season,teamCode,xBin,yBin,shots,goals,avg_xG,goal_rate
2020,NYR,80,-5,45,9,0.1840639422222222,0.2
2020,NYR,80,0,47,11,0.21959280212765958,0.23404255319148937
2020,NYR,80,5,28,7,0.15869124285714284,0.25
2020,NYR,80,10,11,4,0.11650480909090909,0.36363636363636365
2020,NYR,80,15,6,0,0.021464014999999965,0.0
2020,NYR,80,20,6,0,0.01606671666666665,0.0
2020,NYR,80,25,2,0,0.0172805,0.0
2020,NYR,80,30,2,0,0.01057786499999995,0.0
2020,NYR,80,35,2,0,0.0073501899999999995,0.0
2020,NYR,85,-30,2,0,0.0275044,0.0
2020,NYR,85,-25,4,0,0.017703975,0.0
2020,NYR,85,-20,2,0,0.09426494999999994,0.0
2020,NYR,85,-15,5,0,0.05157504,0.0
2020,NYR,85,-10,21,4,0.13726303809523807,0.19047619047619047
2020,NYR,85,-5,25,12,0.26833525999999996,0.48
2020,NYR,85,0,11,2,0.3755335454545455,0.18181818181818182
2020,NYR,85,5,15,3,0.15815931333333333,0.2
2020,NYR,85,10,6,0,0.04884538333333333,0.0
2020,NYR,85,15,3,0,0.059914333333333326,0.0
2020,NYR,85,20,2,0,0.023198749999999997,0.0
2020,NYR,85,25,2,1,0.0765104,0.5
2020,NYR,85,30,3,0,0.016261899999999968,0.0
2020,NYR,90,-10,1,0,0.01,0.0
2020,NYR,90,5,3,0,0.01,0.0
2020,NYR,90,10,2,0,0.01,0.0
2020,NYR,90,15,2,1,0.01,0.5
2020,NYR,90,20,1,0,0.01,0.0
2020,NYR,95,5,1,0,0.01,0.0
2020,OTT,0,-25,1,0,0.00636403,0.0
2020,OTT,0,-10,1,0,0.00705733,0.0
2020,OTT,0,-5,1,0,0.0104937,0.0
2020,OTT,0,0,1,0,0.0101951,0.0
2020,OTT,0,30,2,0,0.00748589,0.0
2020,OTT,0,35,1,0,0.00690825,0.0
2020,OTT,5,-40,1,0,0.00417973,0.0
2020,OTT,5,-35,3,0,0.007500856666666667,0.0
2020,OTT,5,-30,1,0,0.00579788,0.0
2020,OTT,5,-5,2,0,0.01168568,0.0
2020,OTT,5,0,1,0,0.00861923,0.0
2020,OTT,5,15,1,0,0.00837932,0.0
2020,OTT,5,30,3,0,0.00574168,0.0
2020,OTT,5,35,1,0,0.00570064,0.0
2020,OTT,10,-40,1,0,0.00585268,0.0
2020,OTT,10,-30,1,0,0.0058162,0.0
2020,OTT,10,-25,1,0,0.0134583,0.0
2020,OTT,10,-5,1,0,0.00871797,0.0
2020,OTT,10,0,2,0,0.012971975,0.0
2020,OTT,10,25,1,0,0.00664525,0.0
2020,OTT,10,30,4,1,0.1041247375,0.25
2020,OTT,15,-40,3,0,0.007292276666666667,0.0
2020,OTT,15,-35,1,0,0.00566464,0.0
2020,OTT,15,-30,1,0,0.00542488,0.0
2020,OTT,15,-25,2,0,0.010576545,0.0
2020,OTT,15,-15,1,0,0.00686129,0.0
2020,OTT,15,-10,1,0,0.0120177,0.0
2020,OTT,15,-5,1,0,0.0110371,0.0
2020,OTT,15,0,3,0,0.006741633333333333,0.0
2020,OTT,15,5,1,0,0.00614632,0.0
2020,OTT,15,15,1,0,0.00627555,0.0
2020,OTT,15,25,2,0,0.00604916,0.0
2020,OTT,15,30,2,1,0.006336535000000001,0.5
2020,OTT,20,-35,1,0,0.0059169,0.0
2020,OTT,20,-30,2,0,0.00863718,0.0
2020,OTT,20,-25,1,0,0.0249645,0.0
2020,OTT,20,-20,1,0,0.0117553,0.0
2020,OTT,20,-5,2,0,0.014449150000000001,0.0
2020,OTT,20,0,3,0,0.013236343333333333,0.0
2020,OTT,20,20,2,0,0.00498595,0.0
2020,OTT,20,25,1,0,0.00947916,0.0
2020,OTT,20,30,3,0,0.008542046666666666,0.0
2020,OTT,20,35,2,0,0.005073289999999999,0.0
2020,OTT,25,-40,2,0,0.008053600000000001,0.0
2020,OTT,25,-30,2,0,0.01131927,0.0
2020,OTT,25,-25,1,0,0.0098208,0.0
2020,OTT,25,-10,1,0,0.0254184,0.0
2020,OTT,25,0,2,0,0.029602149999999952,0.0
2020,OTT,30,-40,2,0,0.00924466,0.0
2020,OTT,30,-35,7,0,0.015903327142857117,0.0
2020,OTT,30,-30,9,0,0.014258386666666643,0.0
2020,OTT,30,-25,8,0,0.012633763749999975,0.0
2020,OTT,30,-20,6,0,0.0268826833333333,0.0
2020,OTT,30,-15,3,0,0.029868133333333335,0.0
2020,OTT,30,-10,4,1,0.12243574999999995,0.25
2020,OTT,30,-5,3,0,0.021334099999999998,0.0
2020,OTT,30,0,7,0,0.022331814285714287,0.0
2020,OTT,30,5,4,0,0.0164099225,0.0
2020,OTT,30,10,3,0,0.015197176666666668,0.0
2020,OTT,30,15,4,0,0.012654742499999976,0.0
2020,OTT,30,20,8,1,0.08446563874999997,0.125
2020,OTT,30,25,10,0,0.008967532,0.0
2020,OTT,30,30,7,0,0.011408417142857143,0.0
2020,OTT,30,35,4,0,0.011927319999999974,0.0
2020,OTT,35,-40,2,0,0.00982256,0.0
2020,OTT,35,-35,11,0,0.014108721818181819,0.0
2020,OTT,35,-30,9,0,0.014977282222222221,0.0
2020,OTT,35,-25,13,0,0.012407116153846145,0.0
2020,OTT,35,-20,4,0,0.013008292500000001,0.0
2020,OTT,35,-15,5,0,0.028169800000000002,0.0
2020,OTT,35,-10,7,0,0.023256367142857143,0.0
2020,OTT,35,-5,4,0,0.025886799999999998,0.0
2020,OTT,35,0,7,0,0.023065942857142842,0.0
2020,OTT,35,5,6,0,0.021716766666666634,0.0
2020,OTT,35,10,6,0,0.0145590683333333,0.0
2020,OTT,35,15,9,0,0.020193021111111088,0.0
2020,OTT,35,20,14,0,0.0162129014285714,0.0
2020,OTT,35,25,15,0,0.012058793999999986,0.0
2020,OTT,35,30,13,0,0.009807441538461529,0.0
2020,OTT,35,35,2,0,0.011196600000000001,0.0
2020,OTT,40,-45,1,0,0.0236827,0.0
2020,OTT,40,-40,2,1,0.00976279999999995,0.5
2020,OTT,40,-35,7,1,0.014810818571428557,0.14285714285714285
2020,OTT,40,-30,10,0,0.01146337299999999,0.0
2020,OTT,40,-25,7,0,0.015317034285714288,0.0
2020,OTT,40,-20,5,0,0.021307468000000003,0.0
2020,OTT,40,-15,3,0,0.02363343333333327,0.0
2020,OTT,40,-10,5,0,0.03371997999999998,0.0
2020,OTT,40,-5,9,0,0.030548806666666657,0.0
2020,OTT,40,0,4,1,0.03463015,0.25
2020,OTT,40,5,6,0,0.017755333333333317,0.0
2020,OTT,40,10,5,0,0.02185359999999998,0.0
2020,OTT,40,15,4,0,0.029964150000000002,0.0
2020,OTT,40,20,7,0,0.018622814285714256,0.0
2020,OTT,40,25,13,0,0.011849357692307685,0.0
2020,OTT,40,30,9,0,0.010871445555555557,0.0
2020,OTT,40,35,3,0,0.008260990000000001,0.0
2020,OTT,45,-40,2,0,0.01540265,0.0
2020,OTT,45,-35,7,0,0.011550982857142856,0.0
2020,OTT,45,-30,10,0,0.012227655,0.0
2020,OTT,45,-25,6,1,0.0229217,0.16666666666666666
2020,OTT,45,-20,8,1,0.020467524999999976,0.125
2020,OTT,45,-15,2,0,0.0225816,0.0
2020,OTT,45,-10,4,1,0.22246992499999999,0.25
2020,OTT,45,-5,7,0,0.040344871428571384,0.0
2020,OTT,45,0,11,0,0.03271058272727272,0.0
2020,OTT,45,10,5,0,0.02933984,0.0
2020,OTT,45,15,4,0,0.018692899999999978,0.0
2020,OTT,45,20,9,0,0.026876066666666667,0.0
2020,OTT,45,25,7,0,0.019429088571428544,0.0
2020,OTT,45,30,10,0,0.012523809,0.0
2020,OTT,45,35,5,0,0.009424976,0.0
2020,OTT,50,-40,1,0,0.0108776,0.0
2020,OTT,50,-35,5,0,0.011626262,0.0
2020,OTT,50,-30,4,0,0.021052325,0.0
2020,OTT,50,-25,11,0,0.019902256363636336,0.0
2020,OTT,50,-20,7,0,0.026331919999999984,0.0
2020,OTT,50,-15,11,1,0.06834649999999998,0.09090909090909091
2020,OTT,50,-10,5,2,0.04829693999999996,0.4
2020,OTT,50,-5,7,1,0.07861470000000001,0.14285714285714285
2020,OTT,50,0,10,2,0.07004511999999997,0.2
2020,OTT,50,5,8,0,0.06333453749999998,0.0
2020,OTT,50,10,3,0,0.03534176666666667,0.0
2020,OTT,50,15,11,1,0.037127163636363605,0.09090909090909091
2020,OTT,50,20,12,0,0.026073208333333292,0.0
2020,OTT,50,25,9,0,0.01746657888888887,0.0
2020,OTT,50,30,10,0,0.013627070999999968,0.0
2020,OTT,50,35,4,0,0.01359429499999995,0.0
2020,OTT,50,40,1,0,0.0144648,0.0
2020,OTT,55,-40,4,0,0.011318375,0.0
2020,OTT,55,-35,11,0,0.012836407272727264,0.0
2020,OTT,55,-30,11,3,0.027519843636363638,0.2727272727272727
2020,OTT,55,-25,9,1,0.04145188888888886,0.1111111111111111
2020,OTT,55,-20,3,0,0.03938838333333333,0.0
2020,OTT,55,-15,5,1,0.07435035999999999,0.2
2020,OTT,55,-10,4,1,0.066668925,0.25
2020,OTT,55,-5,5,0,0.057902279999999993,0.0
2020,OTT,55,0,12,0,0.06618661249999998,0.0
2020,OTT,55,5,6,2,0.0688135333333333,0.3333333333333333
2020,OTT,55,10,7,1,0.11314445714285712,0.14285714285714285
2020,OTT,55,15,7,0,0.04523387142857138,0.0
2020,OTT,55,20,10,0,0.032658779999999984,0.0
2020,OTT,55,25,5,0,0.02094981999999998,0.0
2020,OTT,55,30,10,0,0.013688928999999992,0.0
2020,OTT,55,35,6,0,0.011972298333333332,0.0
2020,OTT,60,-45,1,0,0.0142427,0.0
2020,OTT,60,-40,1,0,0.0188328,0.0
2020,OTT,60,-35,7,0,0.017416614285714272,0.0
2020,OTT,60,-30,6,0,0.024049206666666666,0.0
2020,OTT,60,-25,10,2,0.08535518999999998,0.2
2020,OTT,60,-20,10,2,0.05924436999999997,0.2
2020,OTT,60,-15,11,2,0.09171075454545452,0.18181818181818182
2020,OTT,60,-10,9,0,0.07424575555555554,0.0
2020,OTT,60,-5,11,2,0.10255829999999998,0.18181818181818182
2020,OTT,60,0,20,1,0.09221478149999998,0.05
2020,OTT,60,5,12,1,0.07421656666666666,0.08333333333333333
2020,OTT,60,10,9,1,0.07017985555555556,0.1111111111111111
2020,OTT,60,15,13,0,0.03519205923076922,0.0
2020,OTT,60,20,9,1,0.03708388888888887,0.1111111111111111
2020,OTT,60,25,8,0,0.08661115,0.0
2020,OTT,60,30,7,0,0.011366165714285713,0.0
2020,OTT,60,35,5,0,0.011370768,0.0
2020,OTT,65,-40,1,0,0.00698883,0.0
2020,OTT,65,-35,2,0,0.02418695,0.0
2020,OTT,65,-30,2,0,0.045446,0.0
2020,OTT,65,-25,6,0,0.04346908999999999,0.0
2020,OTT,65,-20,12,3,0.0918648333333333,0.25
2020,OTT,65,-15,10,0,0.06315885999999997,0.0
2020,OTT,65,-10,6,0,0.13313206666666666,0.0
2020,OTT,65,-5,10,0,0.08718130999999997,0.0
2020,OTT,65,0,23,3,0.13451936521739127,0.13043478260869565
2020,OTT,65,5,8,2,0.140913825,0.25
2020,OTT,65,10,18,3,0.10952958833333332,0.16666666666666666
2020,OTT,65,15,7,2,0.05531372857142856,0.2857142857142857
2020,OTT,65,20,8,1,0.099230475,0.125
2020,OTT,65,25,7,0,0.0371876,0.0
2020,OTT,65,30,3,1,0.009874013333333332,0.3333333333333333
2020,OTT,65,35,3,0,0.0174844,0.0
2020,OTT,65,40,2,0,0.008947125,0.0
2020,OTT,70,-40,1,0,0.00838914,0.0
2020,OTT,70,-35,1,0,0.0145322999999999,0.0
2020,OTT,70,-30,3,0,0.022077733333333332,0.0
2020,OTT,70,-25,8,1,0.03210568749999999,0.125
2020,OTT,70,-20,12,1,0.04234379916666665,0.08333333333333333
2020,OTT,70,-15,12,2,0.08007999999999998,0.16666666666666666
2020,OTT,70,-10,9,1,0.12339307777777776,0.1111111111111111
2020,OTT,70,-5,20,7,0.1465781,0.35
2020,OTT,70,0,28,8,0.19645399999999996,0.2857142857142857
2020,OTT,70,5,14,2,0.1383029857142857,0.14285714285714285
2020,OTT,70,10,20,1,0.07327290499999997,0.05
2020,OTT,70,15,11,0,0.054070863636363604,0.0
2020,OTT,70,20,7,1,0.08632184285714284,0.14285714285714285
2020,OTT,70,25,7,0,0.036538157142857144,0.0
2020,OTT,70,30,3,0,0.013013466666666668,0.0
2020,OTT,70,35,3,0,0.009261136666666668,0.0
2020,OTT,75,-40,3,0,0.011364623333333268,0.0
2020,OTT,75,-35,2,0,0.01955629999999995,0.0
2020,OTT,75,-30,3,0,0.0178064,0.0
2020,OTT,75,-25,6,1,0.03632853333333332,0.16666666666666666
2020,OTT,75,-20,11,0,0.034961200909090884,0.0
2020,OTT,75,-15,16,4,0.11870026249999997,0.25
2020,OTT,75,-10,21,2,0.08396791714285712,0.09523809523809523
2020,OTT,75,-5,43,13,0.16612865813953487,0.3023255813953488
2020,OTT,75,0,54,10,0.15308083148148147,0.18518518518518517
2020,OTT,75,5,18,4,0.1735911611111111,0.2222222222222222
2020,OTT,75,10,11,0,0.07273952727272724,0.0
2020,OTT,75,15,9,2,0.06179206666666664,0.2222222222222222
2020,OTT,75,20,8,0,0.03362197499999995,0.0
2020,OTT,75,25,5,1,0.03677631999999998,0.2
2020,OTT,75,30,3,0,0.015642899999999967,0.0
2020,OTT,75,35,3,0,0.013327400000000001,0.0
2020,OTT,80,-35,2,0,0.0137923,0.0
2020,OTT,80,-30,3,0,0.020840066666666667,0.0
2020,OTT,80,-25,6,0,0.023042516666666634,0.0
2020,OTT,80,-20,6,1,0.0473049333333333,0.16666666666666666
2020,OTT,80,-15,13,2,0.05069208461538459,0.15384615384615385
2020,OTT,80,-10,38,6,0.10489684736842102,0.15789473684210525
2020,OTT,80,-5,38,5,0.15756044473684208,0.13157894736842105
2020,OTT,80,0,36,8,0.20240355555555556,0.2222222222222222
2020,OTT,80,5,32,8,0.11167595624999999,0.25
2020,OTT,80,10,12,0,0.06964564166666666,0.0
2020,OTT,80,15,5,0,0.04153039999999998,0.0
2020,OTT,80,20,7,0,0.034367557142857115,0.0
2020,OTT,80,25,2,0,0.024922399999999997,0.0
2020,OTT,80,30,2,0,0.0160154499999999,0.0
2020,OTT,85,-30,2,0,0.021769200000000002,0.0
2020,OTT,85,-25,4,0,0.026428599999999948,0.0
2020,OTT,85,-20,5,1,0.042478439999999965,0.2
2020,OTT,85,-15,6,0,0.044711516666666666,0.0
2020,OTT,85,-10,20,3,0.11062815499999998,0.15
2020,OTT,85,-5,11,4,0.19881803636363635,0.36363636363636365
2020,OTT,85,0,1,0,0.0610656999999999,0.0
2020,OTT,85,5,8,1,0.15894292499999998,0.125
2020,OTT,85,10,5,0,0.042945159999999996,0.0
2020,OTT,85,15,4,0,0.06368307499999998,0.0
2020,OTT,85,20,3,0,0.03747556666666666,0.0
2020,OTT,85,25,1,0,0.0162553,0.0
2020,OTT,85,30,2,0,0.022451599999999898,0.0
2020,OTT,85,35,1,0,0.0119431,0.0
2020,OTT,90,-15,1,0,0.01,0.0
2020,OTT,90,-10,3,0,0.01,0.0
2020,OTT,90,10,2,1,0.01,0.5
2020,OTT,90,20,1,0,0.01,0.0
2020,OTT,90,25,1,0,0.01,0.0
2020,OTT,95,-10,2,0,0.01,0.0
2020,OTT,95,10,2,1,0.01,0.5
2020,PHI,0,-40,4,0,0.00790423,0.0
2020,PHI,0,-30,1,0,0.00591004,0.0
2020,PHI,0,-20,1,0,0.00695527,0.0
2020,PHI,0,-15,1,0,0.00631059,0.0
2020,PHI,0,-5,1,0,0.00860092,0.0
2020,PHI,0,15,2,0,0.007111920000000001,0.0
2020,PHI,0,25,1,0,0.00586531,0.0
2020,PHI,0,35,1,0,0.00482353,0.0
2020,PHI,5,-40,1,0,0.00639522,0.0
2020,PHI,5,-35,1,0,0.00660285,0.0
2020,PHI,5,-25,1,0,0.00716956,0.0
2020,PHI,5,-5,1,0,0.0166708,0.0
2020,PHI,5,0,1,0,0.00778657,0.0
2020,PHI,5,20,2,0,0.0073297,0.0
2020,PHI,10,-40,1,0,0.00927961,0.0
2020,PHI,10,0,1,0,0.00715964,0.0
2020,PHI,10,30,1,0,0.00437053,0.0
2020,PHI,15,-40,1,0,0.00640241,0.0
2020,PHI,15,-35,1,0,0.00621838,0.0
2020,PHI,15,-25,1,0,0.00602026,0.0
2020,PHI,15,-20,1,0,0.0117128999999999,0.0
2020,PHI,15,-5,3,0,0.00712943,0.0
2020,PHI,15,5,1,0,0.00720479,0.0
2020,PHI,15,10,1,0,0.00803572,0.0
2020,PHI,15,15,1,0,0.00477331,0.0
2020,PHI,15,20,1,0,0.00370841,0.0
2020,PHI,15,35,1,0,0.00916894,0.0
2020,PHI,20,-40,3,1,0.12395699333333333,0.3333333333333333
2020,PHI,20,-35,1,0,0.00419575,0.0
2020,PHI,20,-30,1,0,0.0077066999999999,0.0
2020,PHI,20,-25,1,0,0.00573759,0.0
2020,PHI,20,-20,2,0,0.01159365,0.0
2020,PHI,20,-5,4,0,0.01273439,0.0
2020,PHI,20,0,1,0,0.00710109,0.0
2020,PHI,20,15,2,0,0.00502402,0.0
2020,PHI,20,35,1,0,0.00543161,0.0
2020,PHI,25,-30,2,0,0.02665534999999995,0.0
2020,PHI,25,-15,1,0,0.00813479,0.0
2020,PHI,25,-5,1,0,0.0186275999999999,0.0
2020,PHI,25,0,1,0,0.0127082,0.0
2020,PHI,25,25,1,0,0.0108592,0.0
2020,PHI,25,30,1,0,0.00631557,0.0
2020,PHI,30,-40,2,0,0.012482634999999999,0.0
2020,PHI,30,-35,10,0,0.010107253,0.0
2020,PHI,30,-30,15,1,0.014129427999999987,0.06666666666666667
2020,PHI,30,-25,9,0,0.014858262222222212,0.0
2020,PHI,30,-20,9,0,0.01861910333333332,0.0
2020,PHI,30,-15,5,0,0.019997979999999978,0.0
2020,PHI,30,-10,3,0,0.0197144333333333,0.0
2020,PHI,30,-5,8,1,0.06498458749999997,0.125
2020,PHI,30,0,10,0,0.024480999999999982,0.0
2020,PHI,30,5,7,0,0.02889657142857143,0.0
2020,PHI,30,10,6,0,0.022840033333333332,0.0
2020,PHI,30,15,5,0,0.024306019999999977,0.0
2020,PHI,30,20,9,0,0.022477966666666644,0.0
2020,PHI,30,25,12,1,0.0183855025,0.08333333333333333
2020,PHI,30,30,10,0,0.01075555299999999,0.0
2020,PHI,30,35,7,0,0.010978427142857128,0.0
2020,PHI,35,-40,2,0,0.00824448,0.0
2020,PHI,35,-35,9,0,0.013930525555555533,0.0
2020,PHI,35,-30,14,0,0.013534053571428572,0.0
2020,PHI,35,-25,12,0,0.0166032775,0.0
2020,PHI,35,-20,9,0,0.056726082222222224,0.0
2020,PHI,35,-15,9,1,0.01921102222222221,0.1111111111111111
2020,PHI,35,-10,8,0,0.01177868375,0.0
2020,PHI,35,-5,10,1,0.02214986499999998,0.1
2020,PHI,35,0,12,1,0.08825121166666666,0.08333333333333333
2020,PHI,35,5,10,0,0.025926855,0.0
2020,PHI,35,10,4,1,0.030980424999999975,0.25
2020,PHI,35,15,5,0,0.02904608599999998,0.0
2020,PHI,35,20,7,0,0.016967828571428558,0.0
2020,PHI,35,25,12,1,0.013637772499999984,0.08333333333333333
2020,PHI,35,30,23,1,0.01588610608695651,0.043478260869565216
2020,PHI,35,35,4,1,0.0100054575,0.25
2020,PHI,35,40,1,0,0.00904732,0.0
2020,PHI,40,-40,3,0,0.010369333333333333,0.0
2020,PHI,40,-35,9,0,0.015015696666666668,0.0
2020,PHI,40,-30,9,0,0.013477648888888877,0.0
2020,PHI,40,-25,15,0,0.019023224666666637,0.0
2020,PHI,40,-20,6,0,0.012990683333333317,0.0
2020,PHI,40,-15,1,0,0.0202527999999999,0.0
2020,PHI,40,-10,3,0,0.032060066666666664,0.0
2020,PHI,40,-5,6,0,0.02941582,0.0
2020,PHI,40,0,9,0,0.02543877777777777,0.0
2020,PHI,40,5,4,0,0.014805185,0.0
2020,PHI,40,10,1,0,0.0303408,0.0
2020,PHI,40,15,6,0,0.024314293333333317,0.0
2020,PHI,40,20,8,0,0.05587401249999997,0.0
2020,PHI,40,25,13,0,0.01375819384615384,0.0
2020,PHI,40,30,5,0,0.008378422,0.0
2020,PHI,40,35,2,0,0.00811893,0.0
2020,PHI,40,40,2,0,0.0148872,0.0
2020,PHI,45,-40,5,0,0.007308302,0.0
2020,PHI,45,-35,2,0,0.00854311,0.0
2020,PHI,45,-30,13,0,0.01336732615384614,0.0
2020,PHI,45,-25,5,0,0.016879438,0.0
2020,PHI,45,-20,8,0,0.02907720125,0.0
2020,PHI,45,-15,7,0,0.030859399999999943,0.0
2020,PHI,45,-10,6,0,0.03495432499999997,0.0
2020,PHI,45,-5,3,0,0.05287873333333327,0.0
2020,PHI,45,0,3,0,0.030868366666666633,0.0
2020,PHI,45,5,4,0,0.051090949999999996,0.0
2020,PHI,45,10,3,0,0.022273299999999996,0.0
2020,PHI,45,15,8,1,0.021186257499999986,0.125
2020,PHI,45,20,6,0,0.019414116666666648,0.0
2020,PHI,45,25,8,0,0.01793653499999999,0.0
2020,PHI,45,30,6,0,0.0089912033333333,0.0
2020,PHI,45,35,3,0,0.009944259999999967,0.0
2020,PHI,50,-40,3,0,0.015187966666666669,0.0
2020,PHI,50,-35,8,0,0.012789227499999976,0.0
2020,PHI,50,-30,10,0,0.013425654,0.0
2020,PHI,50,-25,8,0,0.032097285,0.0
2020,PHI,50,-20,6,0,0.04948221666666664,0.0
2020,PHI,50,-15,4,0,0.0376733,0.0
2020,PHI,50,-10,3,0,0.05488966666666666,0.0
2020,PHI,50,-5,4,0,0.06675092499999997,0.0
2020,PHI,50,0,3,0,0.07932443333333333,0.0
2020,PHI,50,5,7,1,0.057896499999999955,0.14285714285714285
2020,PHI,50,10,6,1,0.04640755,0.16666666666666666
2020,PHI,50,15,4,0,0.04267864999999998,0.0
2020,PHI,50,20,11,0,0.04819618363636362,0.0
2020,PHI,50,25,10,0,0.019074462999999993,0.0
2020,PHI,50,30,11,1,0.01853783454545453,0.09090909090909091
2020,PHI,50,35,6,0,0.023931586666666647,0.0
2020,PHI,55,-40,9,0,0.013311847777777778,0.0
2020,PHI,55,-35,5,0,0.01336828999999998,0.0
2020,PHI,55,-30,9,0,0.027917522222222175,0.0
2020,PHI,55,-25,9,0,0.034594735555555534,0.0
2020,PHI,55,-20,15,1,0.04305948,0.06666666666666667
2020,PHI,55,-15,10,1,0.06810817999999999,0.1
2020,PHI,55,-10,4,1,0.22900179999999998,0.25
2020,PHI,55,-5,9,2,0.07089261111111106,0.2222222222222222
2020,PHI,55,0,10,3,0.15938750999999998,0.3
2020,PHI,55,5,4,0,0.05994169999999997,0.0
2020,PHI,55,10,9,0,0.05833899999999997,0.0
2020,PHI,55,15,10,2,0.04385846,0.2
2020,PHI,55,20,9,0,0.044607611111111084,0.0
2020,PHI,55,25,11,0,0.022061346363636346,0.0
2020,PHI,55,30,6,0,0.016362244999999984,0.0
2020,PHI,55,35,5,0,0.014018171999999999,0.0
2020,PHI,55,40,3,0,0.00810277,0.0
2020,PHI,60,-40,8,0,0.013086586249999976,0.0
2020,PHI,60,-35,5,0,0.01439502199999998,0.0
2020,PHI,60,-30,7,0,0.0249824114285714,0.0
2020,PHI,60,-25,10,0,0.03558949,0.0
2020,PHI,60,-20,12,2,0.06615069999999998,0.16666666666666666
2020,PHI,60,-15,9,0,0.05328624666666662,0.0
2020,PHI,60,-10,3,0,0.1105856,0.0
2020,PHI,60,-5,12,3,0.08772805833333332,0.25
2020,PHI,60,0,9,2,0.08299183222222221,0.2222222222222222
2020,PHI,60,5,7,1,0.09840731428571424,0.14285714285714285
2020,PHI,60,10,13,3,0.06904964615384612,0.23076923076923078
2020,PHI,60,15,21,2,0.08632795190476188,0.09523809523809523
2020,PHI,60,20,5,1,0.035974279999999956,0.2
2020,PHI,60,25,9,1,0.019174987777777777,0.1111111111111111
2020,PHI,60,30,5,1,0.02167051399999994,0.2
2020,PHI,60,35,6,0,0.015487385,0.0
2020,PHI,60,40,1,0,0.00348973,0.0
2020,PHI,65,-40,4,1,0.01210501,0.25
2020,PHI,65,-35,4,0,0.01603818,0.0
2020,PHI,65,-30,4,0,0.018491525,0.0
2020,PHI,65,-25,15,1,0.043380379999999975,0.06666666666666667
2020,PHI,65,-20,7,2,0.07575344285714283,0.2857142857142857
2020,PHI,65,-15,7,0,0.057755828571428545,0.0
2020,PHI,65,-10,10,2,0.17166540999999996,0.2
2020,PHI,65,-5,11,4,0.10566811818181816,0.36363636363636365
2020,PHI,65,0,25,3,0.13839296799999995,0.12
2020,PHI,65,5,7,1,0.14273624285714284,0.14285714285714285
2020,PHI,65,10,9,1,0.07080423333333333,0.1111111111111111
2020,PHI,65,15,13,2,0.08279497692307689,0.15384615384615385
2020,PHI,65,20,10,1,0.04099666999999999,0.1
2020,PHI,65,25,5,1,0.09724287999999996,0.2
2020,PHI,65,30,6,0,0.014244528333333333,0.0
2020,PHI,65,35,4,0,0.011757567499999975,0.0
2020,PHI,70,-40,2,0,0.01421201,0.0
2020,PHI,70,-35,7,0,0.018246205714285712,0.0
2020,PHI,70,-30,6,1,0.052345189999999965,0.16666666666666666
2020,PHI,70,-25,3,0,0.047932533333333305,0.0
2020,PHI,70,-20,6,1,0.05064693333333332,0.16666666666666666
2020,PHI,70,-15,9,0,0.1133349111111111,0.0
2020,PHI,70,-10,7,2,0.09381092857142857,0.2857142857142857
2020,PHI,70,-5,17,5,0.14440250411764705,0.29411764705882354
2020,PHI,70,0,21,3,0.14235803333333333,0.14285714285714285
2020,PHI,70,5,11,1,0.13653477272727266,0.09090909090909091
2020,PHI,70,10,11,3,0.09882104545454543,0.2727272727272727
2020,PHI,70,15,7,0,0.04920032857142853,0.0
2020,PHI,70,20,2,0,0.02375455,0.0
2020,PHI,70,25,3,0,0.017817946666666636,0.0
2020,PHI,70,30,3,0,0.016615766666666667,0.0
2020,PHI,70,35,1,0,0.00931715,0.0
2020,PHI,70,40,2,1,0.20749716999999998,0.5
2020,PHI,75,-35,5,0,0.013195631999999999,0.0
2020,PHI,75,-30,3,0,0.019871033333333298,0.0
2020,PHI,75,-25,6,2,0.0382389333333333,0.3333333333333333
2020,PHI,75,-20,6,0,0.029955849999999982,0.0
2020,PHI,75,-15,12,1,0.05631404999999997,0.08333333333333333
2020,PHI,75,-10,15,4,0.11809009533333333,0.26666666666666666
2020,PHI,75,-5,38,5,0.15519675,0.13157894736842105
2020,PHI,75,0,54,8,0.1480184685185185,0.14814814814814814
2020,PHI,75,5,19,2,0.16105703157894735,0.10526315789473684
2020,PHI,75,10,11,3,0.13863776363636363,0.2727272727272727
2020,PHI,75,15,5,0,0.05713421999999998,0.0
2020,PHI,75,20,4,1,0.108546175,0.25
2020,PHI,75,25,8,0,0.027697612499999975,0.0
2020,PHI,75,30,1,0,0.0228354999999999,0.0
2020,PHI,75,35,2,0,0.00829311,0.0
2020,PHI,80,-40,3,0,0.014440253333333333,0.0
2020,PHI,80,-35,2,0,0.01958609999999995,0.0
2020,PHI,80,-30,1,0,0.0121728,0.0
2020,PHI,80,-25,4,0,0.020742999999999973,0.0
2020,PHI,80,-20,8,0,0.043652249999999976,0.0
2020,PHI,80,-15,6,1,0.05270036666666663,0.16666666666666666
2020,PHI,80,-10,31,2,0.1054692774193548,0.06451612903225806
2020,PHI,80,-5,50,16,0.18996860199999996,0.32
2020,PHI,80,0,57,20,0.23689624210526314,0.3508771929824561
2020,PHI,80,5,31,5,0.15602525806451611,0.16129032258064516
2020,PHI,80,10,19,4,0.1088550894736842,0.21052631578947367
2020,PHI,80,15,4,0,0.06396169999999997,0.0
2020,PHI,80,20,5,0,0.02725811999999998,0.0
2020,PHI,80,25,2,0,0.010790465,0.0
